,0,1,2,3,4,5,6,7,8
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.5,0.25,0.0625,0.00390625,1.52587890625e-05,2.3283064365386963e-10,5.421010862427522e-20,2.938735877055719e-39,8.636168555094445e-78
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,2.0,4.0,16.0,256.0,65536.0,4294967296.0,1.8446744073709552e+19,3.402823669209385e+38,1.157920892373162e+77
4,3.0,9.0,81.0,6561.0,43046721.0,1853020188851841.0,3.4336838202925124e+30,1.1790184577738583e+61,1.3900845237714473e+122
5,5.0,25.0,625.0,390625.0,152587890625.0,2.3283064365386964e+22,5.421010862427523e+44,2.9387358770557196e+89,8.636168555094449e+178
6,6.0,36.0,1296.0,1679616.0,2821109907456.0,7.958661109946401e+24,6.334028666297328e+49,4.0119919145476304e+99,1.6096079122395561e+199
7,7.0,49.0,2401.0,5764801.0,33232930569601.0,1.1044276742439207e+27,1.2197604876358358e+54,1.4878156471976118e+108,2.2135954000460487e+216
8,8.0,64.0,4096.0,16777216.0,281474976710656.0,7.922816251426434e+28,6.277101735386681e+57,3.940200619639448e+115,1.552518092300709e+231
9,9.0,81.0,6561.0,43046721.0,1853020188851841.0,3.4336838202925124e+30,1.1790184577738583e+61,1.3900845237714473e+122,1.9323349832288915e+244
10,10.0,100.0,10000.0,100000000.0,1e+16,1e+32,1.0000000000000002e+64,1.0000000000000003e+128,1.0000000000000005e+256
